City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Month,Temperature,Humidity,Wind_Speed
Delhi,2015-04-26,0.4222638826039175,0.6461718340523324,0.31677917068466727,0.40500745929817733,0.519124949671185,0.5680780631342089,1.0,0.4312723556463976,0.9177879200995795,0.27279253409906673,0.39775700934579444,1.0,0.8326848249027237,Very Poor,4,0.9109414758269719,0.30000000000000004,0.5786516853932584
Delhi,2015-04-27,0.43338289482190184,0.7034229730274563,0.3170202507232401,0.4609197638969968,0.5917326533351228,0.5583850797291159,1.0,0.4057230454777721,0.8384802323513725,0.2670495333811917,0.36426168224299066,1.0,0.6355382619974059,Poor,4,0.8854961832061069,0.4125000000000001,0.43258426966292135
Delhi,2015-04-28,0.5257611998189928,0.5693666088779582,0.28809064609450336,0.45235778685866257,0.5893168702187626,0.5097470737142734,1.0,0.47555782660534834,0.8346867405607259,0.2383345297918162,0.3636635514018692,1.0,0.5732814526588845,Poor,4,0.8549618320610689,0.3600000000000001,0.33707865168539325
Delhi,2015-04-29,0.4119206154243972,0.5302987541829617,0.2907425265188042,0.5574365959654926,0.6890350288551872,0.5178822562149766,1.0,0.4758984840742634,0.7332108351609273,0.2785355348169418,0.4372336448598131,1.0,0.6329442282749675,Poor,4,0.7277353689567431,0.31500000000000017,0.3314606741573034
Delhi,2015-04-30,0.39123408106535656,0.6910051203483448,0.288572806171649,0.5693714730492313,0.6538719634948329,0.5031696921179603,1.0,0.43740419008686765,0.7132950032600323,0.2914572864321608,0.38699065420560746,1.0,0.6381322957198443,Poor,4,0.8117048346055981,0.36250000000000004,0.5561797752808989
Delhi,2015-05-01,0.4916930635464477,0.7772446881425633,0.3160559305689489,0.5575663228903159,0.6980271104549725,0.45937817780566437,1.0,0.4459206268097428,0.6300752771027208,0.29002153625269206,0.5682242990654206,1.0,0.6900129701686122,Poor,5,0.6870229007633588,0.20500000000000007,0.5393258426966292
Delhi,2015-05-02,0.46945503911047903,0.830826916098859,0.615477338476374,0.8053447493027178,1.0,0.46699409333823755,1.0,0.5501618122977346,0.5103431924604352,0.49820531227566406,0.9468411214953272,0.0,0.7756160830090791,Very Poor,5,0.6641221374045803,0.15500000000000025,0.29213483146067415
Delhi,2015-05-03,0.7880276682397052,1.0,1.0,1.0,1.0,0.6136004673402714,1.0,0.6615568046329416,0.4943393989686446,0.9504666188083274,1.0,0.0,0.9312581063553826,Very Poor,5,0.6564885496183206,0.4850000000000003,0.6235955056179775
Delhi,2015-05-04,0.7042472040855906,1.0,1.0,1.0,1.0,0.5421147147277094,1.0,0.5968318855390905,0.4468022049671035,0.8887293610911702,1.0,0.0,0.9701686121919585,Very Poor,5,0.7735368956743004,0.2250000000000001,0.6629213483146068
Delhi,2015-05-05,0.9434999030318703,1.0,1.0,1.0,1.0,0.6198316709578313,1.0,0.8853687617101005,0.5958153043684432,1.0,1.0,0.0,0.9999999999999999,Severe,5,0.7786259541984734,0.28000000000000025,0.6741573033707865
Delhi,2015-05-06,1.0,1.0,1.0,1.0,1.0,0.6795473722927802,1.0,0.8601601090103901,1.0000000000000002,0.8499641062455132,1.0,0.0,0.9987029831387807,Very Poor,5,0.6386768447837151,0.3125,0.7134831460674157
Delhi,2015-05-07,0.7610058827332083,1.0,0.47516875602700087,0.8194849841084517,0.9806737350691181,0.6146390012765315,1.0,0.8386986884687446,0.8960938889218187,0.5728643216080402,0.7566355140186917,0.0,0.9999999999999999,Severe,5,0.7379134860050892,0.37750000000000017,0.5898876404494382
Delhi,2015-05-08,0.5858167948800828,1.0,0.6152362584378013,0.7333463060258156,0.9918131794390015,0.5280945065881998,1.0,0.7078862204053824,0.8870843459190331,0.5685570710696338,0.5143925233644859,0.0,0.9027237354085603,Very Poor,5,0.7888040712468195,0.1825000000000001,0.7134831460674157
Delhi,2015-05-09,0.6875686857586141,1.0,1.0,0.8245443341765584,1.0,0.5926566996256951,1.0,0.6179526486118208,0.9053405251615201,0.5872218234027279,0.713570093457944,0.0,0.9468223086900129,Very Poor,5,0.7506361323155216,0.4025000000000001,0.5
Delhi,2015-05-10,0.6540177128450448,1.0,0.5014464802314367,0.7459298177336706,0.8734398067373507,0.5419416257383328,1.0,0.5760517799352751,0.8056428190385873,0.47379755922469485,0.6196635514018691,0.0,0.9546044098573281,Very Poor,5,0.7175572519083969,0.21750000000000025,0.5730337078651685
Delhi,2015-05-11,0.6304867800116362,1.0,0.2864030858244937,0.5538042420704418,0.6499798684740303,0.6248512516497545,1.0,0.5143927780616591,1.0000000000000002,0.3173007896625987,0.3552897196261683,0.0,0.9727626459143969,Very Poor,5,0.6361323155216285,0.33499999999999996,0.5112359550561797
Delhi,2015-05-12,0.62253539336738,1.0,0.2774831243972999,0.5582149575144321,0.6454167225875721,0.9035245245461825,1.0,0.36893203883495146,0.9889158911742048,0.2498205312275664,0.3229906542056075,0.0,0.8638132295719844,Very Poor,5,0.6183206106870229,0.1875,0.6516853932584269
Delhi,2015-05-13,0.5390135108927533,0.7035036084344636,0.25241080038572805,0.6304728546409807,0.6145483827674137,0.9855687055107208,1.0,0.30897632430591043,0.6592377452433171,0.3287867910983489,0.4276635514018692,0.0,0.8171206225680934,Very Poor,5,0.7073791348600509,0.22250000000000014,0.4044943820224719
Delhi,2015-05-14,0.5043635658413601,0.7904285771882433,0.39416586306653806,0.5475773496789259,0.7148033820963628,0.826153746294814,1.0,0.3546244251405212,0.6767826447750581,0.35750179468772436,0.4521869158878505,0.0,0.7211413748378729,Poor,5,0.6539440203562341,0.3275000000000001,0.4887640449438202
Delhi,2015-05-15,0.6324261426077963,0.9688747328952142,0.6612825458052072,0.8242848803269118,1.0,0.7628031761829551,1.0,0.511326860841424,0.9230039713117187,0.4594400574300072,0.6609345794392524,0.0,0.9935149156939039,Very Poor,5,0.7175572519083969,0.4800000000000002,0.6516853932584269
Delhi,2015-05-16,0.500872713168272,0.750917227754707,0.5790742526518803,0.9793085554906921,1.0,0.7257621324563492,1.0,0.511667518310339,0.8681168869657996,0.31012203876525485,0.34751401869158877,0.0,0.7367055771725032,Poor,5,0.6361323155216285,0.35749999999999993,0.5056179775280899
Delhi,2015-05-17,0.6278363177968841,0.7594242631939684,0.3809064609450337,0.7474865408315496,0.8743792779492686,0.7480906120859387,1.0,0.686084142394822,0.8331456345207757,0.24120603015075376,0.2835140186915888,0.0,0.861219195849546,Very Poor,5,0.8015267175572519,0.42500000000000004,0.6685393258426966
Delhi,2015-05-18,0.4318960501648458,0.6947546667741804,0.22107039537126322,0.6178893429331258,0.7499664474567173,0.7086263225080596,1.0,0.512008175779254,0.9366368324343551,0.24264178033022255,0.23865420560747666,0.0,0.7341115434500648,Poor,5,0.7073791348600509,0.1625000000000001,0.38202247191011235
Delhi,2015-05-19,0.5805805158704506,0.9687537797847035,0.3951301832208293,0.9789193747162224,0.9463159307475507,0.6977217161773298,1.0,0.4963379322091637,0.9429198032126137,0.2613065326633166,0.33435514018691587,0.0,0.7937743190661478,Very Poor,5,0.8702290076335878,0.39250000000000007,0.49438202247191015
Delhi,2015-05-20,0.4355161936776779,0.7104785711405878,0.5224204435872709,0.6834014399688655,0.8133136491746075,0.7309548021376492,1.0,0.6911940044285472,0.677612471104262,0.2885857860732232,0.2954766355140187,0.0,0.6977950713359273,Poor,5,0.8651399491094148,0.20750000000000002,0.4887640449438202
Delhi,2015-05-21,0.4880729200336157,1.0,0.654050144648023,0.687812155412856,0.8529056502482888,0.9855687055107208,1.0,0.5055356838698689,0.5050085946298384,0.31012203876525485,0.3104299065420561,0.0,0.8793774319066148,Very Poor,5,0.7073791348600509,0.20250000000000012,0.3426966292134831
Delhi,2015-05-22,0.43874846467127804,0.9513365318711445,0.8423336547733846,0.7372381137705132,1.0,0.7944784612388845,1.0,0.5028104241185488,0.7626103965384391,0.25843503230437903,0.23566355140186918,0.0,0.8430609597924773,Very Poor,5,0.7659033078880407,0.4525000000000001,0.28651685393258425
Delhi,2015-05-23,0.44592410627707024,1.0,0.9380424300867886,0.684698709217098,1.0,0.6316017222354444,1.0,0.3651848066768864,0.7897575721652542,0.21823402727925342,0.21652336448598133,0.0,0.7989623865110246,Very Poor,5,0.6793893129770993,0.21250000000000013,0.4831460674157303
Delhi,2015-05-24,0.5110866895080484,1.0,0.7729026036644165,0.7301031329052344,0.9265870352972756,0.6440641294705641,1.0,0.6455459035939364,0.7121095370754552,1.0,0.4258691588785047,0.0,0.7315175097276264,Poor,5,0.5852417302798983,0.13750000000000018,0.3651685393258427
Delhi,2015-05-25,0.7578382571594803,1.0,1.0,0.7866640721281702,1.0,0.6966831822410697,1.0,0.40095384091296205,1.0000000000000002,0.24264178033022255,0.315214953271028,0.0,0.8586251621271076,Very Poor,5,0.623409669211196,0.39749999999999996,0.7303370786516854
Delhi,2015-05-26,0.6209192578705799,1.0,0.6014946962391513,0.6714665628851268,0.9463159307475507,0.579848114411822,1.0,0.33691023675694093,0.9411416039357482,0.22828427853553482,0.21353271028037382,0.0,0.8404669260700389,Very Poor,5,0.7557251908396946,0.43500000000000005,0.6573033707865168
Delhi,2015-05-27,0.5473527700562415,0.9326291174454702,1.0,0.913537004605306,1.0,0.5026504251498303,1.0,0.5951285981945155,0.9566712109537079,0.3503230437903805,0.321196261682243,0.0,0.8871595330739299,Very Poor,5,0.9109414758269719,0.42500000000000004,0.2808988764044944
Delhi,2015-05-28,1.0,1.0,1.0,0.9425958357657133,1.0,0.618446959042818,1.0,0.48782149548628856,0.9877304249896275,0.3589375448671931,0.39596261682242995,0.0,0.9286640726329441,Very Poor,5,0.7608142493638678,0.27249999999999996,0.42696629213483145
Delhi,2015-05-29,0.688926239575926,1.0,0.8963355834136932,0.8423169228773432,1.0,0.722300352668816,1.0,0.43910747743144274,0.9020212198447042,0.2785355348169418,0.34153271028037385,0.0,0.9999999999999999,Severe,5,0.7659033078880407,0.15500000000000025,0.29775280898876405
Delhi,2015-05-30,0.5988751696942272,0.963955973067774,1.0,0.8464681844716871,1.0,0.7036067418161362,1.0,0.6019417475728156,0.8291150494932136,0.37185929648241206,0.45816822429906545,0.0,0.9156939040207522,Very Poor,5,0.7201017811704834,0.42500000000000004,0.6797752808988764
Delhi,2015-05-31,0.47566099941819123,0.9546022658549369,0.45829315332690446,0.542907180385289,0.701919205475775,0.6276206754797812,1.0,0.44523931187191285,1.0000000000000002,0.2383345297918162,0.19798130841121497,0.0,0.8638132295719844,Very Poor,5,0.7582697201017813,0.4575,0.43258426966292135
Delhi,2015-06-01,0.31921908332794624,0.7070112486392773,0.3787367405978785,0.6296944930920412,0.8283451885652932,0.6077154417014649,1.0,0.338954181570431,0.8639677553197799,0.18090452261306533,0.22190654205607477,0.0,0.7159533073929961,Poor,6,0.35114503816793896,0.7649999999999999,0.7584269662921348
Delhi,2015-06-02,0.33919451806839485,0.4750635003830182,0.44864995178399225,0.704157747940585,0.923902831834653,0.7975940630476646,1.0,0.22892181911088402,0.6661134491138643,0.21679827709978464,0.23805607476635515,0.0,0.7367055771725032,Poor,6,0.3816793893129772,0.6800000000000002,0.6460674157303371
Delhi,2015-06-03,0.4217467192449415,0.5550538241341773,0.5889585342333654,0.8463384575468639,1.0,0.9426426361453083,1.0,0.21461420541645373,0.49682887795625646,0.25843503230437903,0.3469158878504673,0.0,0.6614785992217899,Poor,6,0.3791348600508906,0.5075000000000001,0.7022471910112359
Delhi,2015-06-04,0.5521365311267697,0.687497480143531,0.36137897782063644,0.809106830122592,0.9534290699235003,0.9964733118414506,1.0,0.1880429228410833,0.7467251496651061,0.4580043072505384,0.4785046728971963,0.0,0.6381322957198443,Poor,6,0.3816793893129772,0.7649999999999999,0.44382022471910115
Delhi,2015-06-05,0.5364276940978732,0.9742369874611941,0.38621022179363546,0.8123500032431732,0.7103744463830358,0.9999999999999999,1.0,0.14001021972406744,0.6166795092169999,0.37329504666188085,0.4378317757009346,0.0,0.814526588845655,Very Poor,6,0.5267175572519085,0.7649999999999999,0.6404494382022472
Delhi,2015-06-06,0.2876721184304092,0.4808289319840342,0.279893924783028,0.6014140234805734,0.6223325728090189,0.9999999999999999,1.0,0.25072389712144444,0.4395708612411833,0.3417085427135678,0.3600747663551402,0.0,0.9623865110246433,Very Poor,6,0.4580152671755726,0.54,0.797752808988764
Delhi,2015-06-07,0.5494214234921456,0.7505946861266781,0.6202989392478302,0.9996756826879418,1.0,0.8059023345377444,1.0,0.3243059104070857,1.0000000000000002,0.3488872936109117,0.4157009345794393,0.0,0.74189364461738,Poor,6,0.4910941475826972,0.5025,0.4831460674157303
Delhi,2015-06-08,0.8899088499579804,1.0,1.0,1.0,1.0,0.8761764642246697,0.556149732620321,0.35530574007835125,1.0000000000000002,0.4048815506101938,0.5634392523364486,0.0,0.6977950713359273,Poor,6,0.3740458015267176,0.6800000000000002,0.449438202247191
Delhi,2015-06-09,0.8792423556791003,1.0,1.0,0.9972108711163001,1.0,0.8057292455483678,0.4919786096256685,0.3008005450519503,0.6874518404362518,0.3948312993539124,0.4133084112149533,0.0,0.9999999999999999,Severe,6,0.35368956743002544,0.8350000000000002,0.5168539325842696
Delhi,2015-06-10,0.41198526084426923,0.670402773858001,0.31099324975891995,0.4055263669974703,0.45913300228157294,0.7498215019797054,0.9197860962566846,0.20098790665985353,0.6737004326951577,0.2627422828427854,0.22908411214953273,0.0,0.7678339818417639,Very Poor,6,0.361323155216285,0.6950000000000001,0.7134831460674157
Delhi,2015-06-11,0.7468485357812399,1.0,0.10559305689488908,0.42783939806706883,0.3574016910481814,0.6110041324996215,0.4420677361853833,0.20473513881791858,1.0000000000000002,0.21823402727925342,0.22669158878504675,0.0,0.6666666666666666,Poor,6,0.4300254452926209,0.8125,0.6797752808988764
Delhi,2015-06-12,0.5381731204344172,0.7258396161754626,0.3490838958534233,0.47155737173250306,0.49832237283586095,0.6940868474004198,0.4242424242424243,0.18770226537216828,0.8131112560014228,0.2670495333811917,0.2691588785046729,0.0,0.5862516212710766,Poor,6,0.49872773536895676,0.6875,0.6348314606741573
Delhi,2015-06-13,0.47617816277716724,0.637866387130589,0.5870298939247829,0.6861257053901537,0.8664608777345323,0.7157229710725027,0.484848484848485,0.18157043093169817,0.628415624444313,0.2455132806891601,0.31401869158878504,0.0,0.5214007782101168,Poor,6,0.4402035623409669,0.5350000000000001,0.8426966292134831
Delhi,2015-06-14,0.48173766888615943,0.48949723823731,0.3825940212150434,0.8918726081598236,0.9628237820426787,0.9694714294986913,0.48128342245989314,0.18122977346278316,0.7215932665520719,0.23402727925340988,0.385196261682243,0.0,0.3968871595330739,Moderate,6,0.5165394402035624,0.77,0.5449438202247191
Delhi,2015-06-15,0.6856939685823259,0.8321170826109744,0.42743490838958537,0.9441525588635923,0.9842974097436585,0.9999999999999999,0.5775401069518717,0.21427354794753875,1.0000000000000002,0.40201005025125625,0.4874766355140187,0.0,0.5732814526588845,Poor,6,0.44529262086514,0.615,0.7921348314606741
Delhi,2015-06-16,0.8544185144482515,1.0,1.0,1.0,1.0,0.9999999999999999,0.6167557932263815,0.20950434338272866,0.9769426827099761,0.5843503230437904,0.8164485981308411,0.0,0.8249027237354085,Very Poor,6,0.3816793893129772,0.645,0.5449438202247191
Delhi,2015-06-17,0.7985002262589695,1.0,0.790983606557377,0.9204125316209378,1.0,0.967048183647418,0.5597147950089127,0.23641628342701415,0.8772449765870433,0.45656855707106964,0.49106542056074776,0.0,0.814526588845655,Very Poor,6,0.3256997455470738,0.5550000000000002,0.6011235955056179
Delhi,2015-06-18,0.8544185144482515,1.0,0.833172613307618,1.0,1.0,0.9999999999999999,0.6488413547237077,0.3168114460909556,1.0000000000000002,0.5556353194544149,0.6077009345794393,0.0,0.7782101167315175,Very Poor,6,0.5216284987277354,0.6524999999999999,0.6741573033707865
Delhi,2015-06-19,0.7150429892042149,0.8725960569285973,0.2584378013500482,0.8458195498475708,0.8192188967923768,0.9630671368917546,0.4919786096256685,0.26537216828478966,0.9077114575306743,0.3115577889447236,0.3445233644859813,0.0,0.7029831387808041,Poor,6,0.5572519083969466,0.5225000000000002,0.7022471910112359
Delhi,2015-06-20,0.5189087853125606,0.6458492924243034,0.14199614271938282,0.6835311668936889,0.611595758958529,0.8316925939548672,0.4598930481283423,0.34781127576222115,0.8222393456226664,0.16798277099784636,0.259588785046729,0.0,0.5862516212710766,Poor,6,0.30279898218829515,0.8500000000000001,0.6685393258426966
Delhi,2015-06-21,0.3858685112159803,0.33330645486433097,0.1692381870781099,0.6586235973276253,0.5372433230438867,0.9999999999999999,0.5668449197860964,0.20780105603815363,0.625570505601328,0.15506101938262742,0.28291588785046734,0.0,0.35278858625162124,Moderate,6,0.4758269720101782,0.8325,0.5056179775280899
Delhi,2015-06-22,0.5518133040274097,0.5611014796597185,0.2627772420443587,0.7637024064344555,0.7529190712656019,0.8701183495964865,0.47771836007130136,0.21018565832055866,0.7051152865864504,0.2383345297918162,0.41928971962616823,0.0,0.41245136186770426,Moderate,6,0.4732824427480916,0.7725000000000002,0.8258426966292134
Delhi,2015-06-23,0.6590600555950611,0.6134338588074023,0.4380424300867888,0.7935395991438023,0.905247617769427,0.8988511218330125,0.5026737967914439,0.2687787429739397,0.9131646019797289,0.3474515434314429,0.4773084112149533,0.0,0.5525291828793775,Poor,6,0.4402035623409669,0.6975000000000002,0.5224719101123596
Delhi,2015-06-24,0.814726226646842,0.864492198524372,0.36041465766634523,0.7822533566841798,1.0,0.9999999999999999,0.48841354723707675,0.2752512348833248,0.9853594926204733,0.35175879396984927,0.4701308411214954,0.0,0.6433203631647211,Poor,6,0.47073791348600513,0.8025,0.5112359550561797
Delhi,2015-06-25,0.2427435516193678,0.2513808813449986,0.41321118611378976,0.5800090808847376,1.0,0.8801575109803329,0.4456327985739751,0.2609436211888946,0.5534941615790412,0.24264178033022255,0.315214953271028,0.0,0.45395590142671854,Moderate,6,0.3435114503816794,0.5975000000000001,0.6067415730337079
Delhi,2015-06-26,0.4910466093477277,0.7355965004233358,0.7851976856316296,0.608030096646559,1.0,0.7884203466107014,0.3707664884135473,0.23266905126894907,0.7228972793551067,0.29863603732950467,0.38041121495327107,0.0,0.46433203631647213,Moderate,6,0.48346055979643776,0.6200000000000001,0.5617977528089888
Delhi,2015-06-27,0.4487685047514383,0.7868806192799257,0.460221793635487,0.4999675682687942,0.9392027915716011,0.7330318700101691,0.36007130124777187,0.24765797990120933,0.630430916958094,0.19956927494615936,0.2033644859813084,0.0,0.503242542153048,Poor,6,0.41984732824427484,0.7600000000000002,0.6797752808988764
Delhi,2015-06-28,0.5158704505785765,0.8658226827399911,0.48842815814850526,0.6120516313160796,1.0,0.7266275774032326,0.4028520499108735,0.2561744166240845,0.691482425463814,0.20100502512562812,0.2308785046728972,0.0,0.5343709468223087,Poor,6,0.41475826972010177,0.6825000000000001,0.7247191011235955
Delhi,2015-06-29,0.31327170469972204,0.3900737813974116,0.13114754098360654,0.4976324836219757,1.0,0.7608991972998119,0.3814616755793227,0.26332822347129964,0.6188133483492386,0.12778176597272076,0.1818317757009346,0.0,0.4669260700389105,Moderate,6,0.45292620865139943,0.675,0.6741573033707865
Delhi,2015-06-30,0.3474691318120111,0.44305124380115307,0.205159112825458,0.5973924888110528,1.0,0.7113957463380862,0.3743315508021391,0.3113609265883155,0.6913638788453562,0.16654702081837758,0.2942803738317757,0.0,0.4072632944228275,Moderate,6,0.38422391857506366,0.6475000000000002,0.6123595505617978
Delhi,2015-07-01,0.37462020815825203,0.5459017054388582,0.21335583413693346,0.6438347278977752,1.0,0.7008373179861097,0.3778966131907309,0.30216317492761036,0.7279947839487881,0.23259152907394115,0.40553271028037385,0.0,0.44617380025940334,Moderate,7,0.3078880407124682,0.675,0.7303370786516854
Delhi,2015-07-02,0.4336414765013899,0.7090674515179615,0.2955641272902603,0.6802879937731077,1.0,0.6764317704840003,0.39928698752228176,0.2333503662067791,0.731314089265604,0.23115577889447236,0.34153271028037385,0.0,0.5369649805447471,Poor,7,0.4885496183206107,0.5750000000000002,0.6685393258426966
Delhi,2015-07-03,0.4215527829853255,0.8840866024271257,0.4599807135969141,0.4810274372446002,0.8695477117165482,0.6457950193643308,0.3529411764705883,0.3031851473343553,0.7071305791002314,0.18521177315147164,0.19977570093457944,0.0,0.549935149156939,Poor,7,0.4910941475826972,0.5675000000000001,0.45505617977528084
Delhi,2015-07-04,0.5734695196845303,0.8552594444220456,0.5031340405014464,0.4609197638969968,0.6164273251912494,0.9999999999999999,0.3493761140819965,0.2462953500255493,0.6709738604706303,0.12203876525484565,0.10826168224299067,0.0,0.6147859922178989,Poor,7,0.3791348600508906,0.7375,0.6067415730337079
Delhi,2015-07-05,0.8784019652207641,1.0,0.47251687560270006,0.47843289874813516,0.6617903637095692,0.9999999999999999,0.4171122994652407,0.2183614375745188,0.6917195187007293,0.14931801866475233,0.16328971962616823,0.0,0.6977950713359273,Poor,7,0.534351145038168,0.5774999999999999,0.42696629213483145
Delhi,2015-07-06,0.3893593638890685,0.5798895294924001,0.3649951783992285,0.5715768307712266,1.0,0.669335121919557,0.39215686274509814,0.26911940044285476,0.6882816667654558,0.15506101938262742,0.22609345794392524,0.0,0.7392996108949416,Poor,7,0.5521628498727735,0.8350000000000002,0.7528089887640449
Delhi,2015-07-07,0.33719051005236284,0.3169374672418659,0.31195756991321116,0.6705584744113642,1.0,0.7283584672969993,0.47771836007130136,0.2660534832226197,0.6367138877363525,0.25699928212491024,0.40433644859813084,0.0,0.42023346303501946,Moderate,7,0.41730279898218836,0.5774999999999999,0.6404494382022472
Delhi,2015-07-08,0.43881311009115004,0.5134459541184533,0.2685631629701061,0.6834014399688655,1.0,0.741340141500249,0.4171122994652407,0.27014137284959977,0.6393219133424222,0.32160804020100503,0.48328971962616823,0.0,0.5291828793774319,Poor,7,0.4961832061068703,0.7250000000000001,0.6966292134831461
Delhi,2015-07-09,0.42607796237636564,0.5196951981615127,0.621745419479267,0.6924823247064928,1.0,0.8412124883705836,0.4991087344028521,0.26741611309827973,0.5046529547744653,0.40201005025125625,0.5724112149532711,0.0,0.5732814526588845,Poor,7,0.3969465648854962,0.7450000000000001,0.6348314606741573
Delhi,2015-07-10,0.30797078027021785,0.38330040720880537,0.6487463837994213,0.6058247389245638,1.0,0.9282762500270453,0.4491978609625669,0.3052290921478454,0.4241598008416811,0.32160804020100503,0.5640373831775701,0.0,0.45395590142671854,Moderate,7,0.5038167938931297,0.8625,0.5786516853932584
Delhi,2015-07-11,0.187730299308294,0.16643148006289563,0.758437801350048,0.6665369397418435,1.0,0.7371860057552091,1.0,0.2929654232669051,0.6403888329085415,0.2928930366116296,0.5060186915887851,0.0,0.622568093385214,Poor,7,0.46564885496183206,0.645,0.8426966292134831
Delhi,2015-07-12,0.20848147908720668,0.13760432205781556,0.2967695274831244,0.42498540572095744,1.0,0.8308271490079838,0.4527629233511587,0.24322943280531426,0.4789283385691424,0.3129935391241924,0.36665420560747664,0.0,0.4798962386511024,Moderate,7,0.43256997455470747,0.7125000000000001,0.5842696629213483
Delhi,2015-07-13,0.23686081841101558,0.2190460831351046,0.2936354869816779,0.48907050658364143,1.0,0.7238581535732059,0.46345811051693414,0.27593254982115484,0.4468022049671035,0.2814070351758794,0.3600747663551402,0.0,0.35019455252918286,Moderate,7,0.4936386768447838,0.7149999999999999,0.6011235955056179
Delhi,2015-07-14,0.2872842459111772,0.45478369552070314,0.33534233365477334,0.5636634883570085,1.0,0.8535018066163268,0.46345811051693414,0.2735479475387498,0.5536127081974989,0.2699210337401292,0.37921495327102805,0.0,0.3320363164721141,Moderate,7,0.45292620865139943,0.9725000000000001,0.8033707865168539
Delhi,2015-07-15,0.4121145516840132,0.9835100592670241,0.7314368370298938,0.4934812220276318,1.0,0.7645340660767218,0.3814616755793227,0.3273718276273207,0.618694801730781,0.2024407753050969,0.2685607476635514,0.0,0.5317769130998703,Poor,7,0.40203562340966925,0.6625000000000001,0.4382022471910112
Delhi,2015-07-16,0.49880405973236797,0.9864129339192839,0.5310993249758919,0.47622754102613996,1.0,0.5507691641965426,0.3636363636363637,0.35019587804462615,0.8586331574891829,0.15936826992103376,0.27573831775700935,0.0,0.6614785992217899,Poor,7,0.33333333333333337,0.6950000000000001,0.7471910112359551
Delhi,2015-07-17,0.503911047902256,0.6004112405757367,0.3365477338476374,0.5456314458065772,1.0,0.6951253813366799,0.6702317290552585,0.4241185487991825,0.7281133305672458,0.2799712849964106,0.45816822429906545,0.0,0.5680933852140078,Poor,7,0.5928753180661578,0.6100000000000003,0.6123595505617978
Delhi,2015-07-18,0.4594349990303187,0.6000886989477079,0.5978784956605592,0.6328079392877992,1.0,0.7313009801164024,0.6559714795008914,0.3665474365525464,0.6675360085353568,0.542713567839196,0.8511401869158879,0.0,0.49546044098573283,Poor,7,0.39949109414758277,0.865,0.5842696629213483
Delhi,2015-07-19,0.43538690283793396,0.5808974720799903,0.5694310511089681,0.685736524615684,1.0,0.7385707176702223,0.45632798573975053,0.35394311020269126,0.6998992353743112,0.37329504666188085,0.6071028037383178,0.0,0.5369649805447471,Poor,7,0.3816793893129772,0.6275,0.5674157303370786
Delhi,2015-07-20,0.32025341004589825,0.3354029754465186,0.4064609450337512,0.8089771031977687,1.0,0.7158960600618793,0.4420677361853833,0.34610798841764606,0.7295358899887383,0.2613065326633166,0.4384299065420561,0.0,0.5447470817120622,Poor,7,0.44783715012722647,0.7975000000000003,0.848314606741573
Delhi,2015-07-21,0.26459370353610445,0.3174212796839092,0.2945998071359691,0.6005059350068106,1.0,0.6637962742595037,0.40641711229946526,0.4149207971384773,0.556813466895857,0.2928930366116296,0.512,0.0,0.5317769130998703,Poor,7,0.31806615776081426,0.5175000000000001,0.6348314606741573
Delhi,2015-07-22,0.25166461956170405,0.346167802281982,0.4676952748312439,0.5370694687682428,1.0,0.6314286332460678,0.9732620320855616,0.6956225515244422,0.5272953588998877,0.8356066044508256,0.9970841121495329,0.0,0.3942931258106355,Moderate,7,0.4427480916030535,0.7825,0.43258426966292135
Delhi,2015-07-23,0.21966513672506305,0.3274603878563077,0.2786885245901639,0.5185185185185185,1.0,0.5874640299443953,0.8627450980392158,0.56889797308806,0.5892952403532692,1.0,0.46474766355140185,0.0,0.3683527885862516,Moderate,7,0.48346055979643776,0.7949999999999999,0.42696629213483145
Delhi,2015-07-24,0.2979507401900576,0.38084102729508523,0.21865959498553517,0.5705390153726406,1.0,0.6468335533005908,0.3493761140819965,0.5450519502640097,0.5583545729358073,0.17946877243359655,0.33973831775700936,0.0,0.3657587548638132,Moderate,7,0.5241730279898219,0.845,0.8089887640449438
Delhi,2015-07-25,0.2971749951515935,0.390960770874491,0.24517839922854381,0.5558798728676136,1.0,0.6411216166511609,0.3565062388591801,0.5304036791006643,0.5440104321024245,0.208183776022972,0.32478504672897196,0.0,0.44357976653696496,Moderate,7,0.55470737913486,0.625,0.7303370786516854
Delhi,2015-07-26,0.19244941495895015,0.34665161472402534,0.19358727097396333,0.39761302458325226,1.0,0.5718860209004956,0.2887700534759359,0.513711463123829,0.4827218303597891,0.1249102656137832,0.26257943925233646,0.0,0.3553826199740597,Moderate,7,0.45292620865139943,0.7525,0.5280898876404494
Delhi,2015-07-27,0.14726226646842072,0.2146917711567149,0.24083895853423332,0.4306933904131803,1.0,0.5350180661632663,0.2959001782531195,0.43195367058422757,0.434354810029044,0.11773151471643933,0.17465420560747663,0.0,0.2905317769130999,Moderate,7,0.4758269720101782,0.8350000000000002,0.5224719101123596
Delhi,2015-07-28,0.15935095998448512,0.20945046970124578,0.24108003857280613,0.5220211454887462,1.0,0.5016118912135702,0.26381461675579326,0.25889967637540456,0.45616738782526245,0.1249102656137832,0.1537196261682243,0.0,0.38132295719844356,Moderate,7,0.40458015267175573,0.6800000000000002,0.5
